taxon_name	ref_id	sh_id	rep	taxonomy	taxon_name_sh
4876	Eukaryota_sp	UDB01785572	SH1315998.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1315998.09FU
4877	Endogonales_sp	UDB05308664	SH0907492.09FU	reps	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales;f__Endogonales_fam_Incertae_sedis;g__Endogonales_gen_Incertae_sedis;s__Endogonales_sp	Endogonales_sp_SH0907492.09FU
4878	Dinemasporium_bambusicola	AB900861	SH2754150.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Dinemasporium;s__Dinemasporium_bambusicola	Dinemasporium_bambusicola_SH2754150.09FU
4879	Diaporthe_undulata	KY491546	SH1273590.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__Diaporthe_undulata	Diaporthe_undulata_SH1273590.09FU
4880	Diaporthe_pandanicola	MG646974	SH1198664.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__Diaporthe_pandanicola	Diaporthe_pandanicola_SH1198664.09FU
4881	Diaporthe_caulivora	MK483201	SH1198297.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__Diaporthe_caulivora	Diaporthe_caulivora_SH1198297.09FU
4882	Coslenchus_sp	UDB04453485	SH1205395.09FU	reps	k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Tylenchidae;g__Coslenchus;s__Coslenchus_sp	Coslenchus_sp_SH1205395.09FU
4883	Coprinopsis_neophlyctidospora	AB564409	SH1204294.09FU	refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_neophlyctidospora	Coprinopsis_neophlyctidospora_SH1204294.09FU
4884	Ciliophora_sp	UDB0331573	SH0937334.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0937334.09FU
4885	Ciliophora_sp	UDB02609174	SH1194715.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1194715.09FU
4886	Ciliophora_sp	UDB02563182	SH1250168.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1250168.09FU
4887	Ciliophora_sp	UDB02528780	SH0934425.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0934425.09FU
4888	Ciliophora_sp	UDB02408472	SH1243878.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1243878.09FU
4889	Ciliophora_sp	UDB02399571	SH1328862.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1328862.09FU
4890	Chytridiomycota_sp	UDB081335	SH0880719.09FU	reps	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp	Chytridiomycota_sp_SH0880719.09FU
4891	Chytridiomycota_sp	UDB073965	SH1142555.09FU	reps	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp	Chytridiomycota_sp_SH1142555.09FU
4892	Choanoflagellida_sp	UDB01969773	SH1142997.09FU	reps	k__Choanoflagellozoa;p__Choanoflagellata;c__Choanoflagellata_cls_Incertae_sedis;o__Choanoflagellida;f__Choanoflagellida_fam_Incertae_sedis;g__Choanoflagellida_gen_Incertae_sedis;s__Choanoflagellida_sp	Choanoflagellida_sp_SH1142997.09FU
4893	Chlorococcum_oleofaciens	UDB01934644	SH1304614.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Chlorococcaceae;g__Chlorococcum;s__Chlorococcum_oleofaciens	Chlorococcum_oleofaciens_SH1304614.09FU
4894	Chaetosphaeria_sp	UDB01751708	SH0979685.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria;s__Chaetosphaeria_sp	Chaetosphaeria_sp_SH0979685.09FU
4895	Cercozoa_sp	UDB0557630	SH1074641.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1074641.09FU
4896	Cercozoa_sp	UDB0479409	SH1275148.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1275148.09FU
4897	Cercozoa_sp	UDB01720849	SH1323849.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1323849.09FU
4898	Cercozoa_sp	UDB01719123	SH1218054.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1218054.09FU
4899	Cercozoa_sp	UDB01710130	SH1113595.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1113595.09FU
4900	Cercozoa_sp	UDB01707587	SH1263275.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1263275.09FU
4901	Cercozoa_sp	UDB01706665	SH1185017.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1185017.09FU
4902	Cercozoa_sp	UDB01703160	SH1196731.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1196731.09FU
4903	Cercospora_sojina	JX143659	SH3228237.09FU	refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Cercospora;s__Cercospora_sojina	Cercospora_sojina_SH3228237.09FU
4904	Blastocladiomycota_sp	UDB01530047	SH1251074.09FU	reps	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycota_cls_Incertae_sedis;o__Blastocladiomycota_ord_Incertae_sedis;f__Blastocladiomycota_fam_Incertae_sedis;g__Blastocladiomycota_gen_Incertae_sedis;s__Blastocladiomycota_sp	Blastocladiomycota_sp_SH1251074.09FU
4905	Bipolaris_sorokiniana	MH209064	SH0970312.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_sorokiniana	Bipolaris_sorokiniana_SH0970312.09FU
4906	Betamyces_sp	UDB01509835	SH0903512.09FU	reps	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp	Betamyces_sp_SH0903512.09FU
4907	Basidiomycota_sp	UDB01503029	SH1166027.09FU	reps	k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;g__Basidiomycota_gen_Incertae_sedis;s__Basidiomycota_sp	Basidiomycota_sp_SH1166027.09FU
4908	Ascomycota_sp	MK406814	SH1177130.09FU	reps	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	Ascomycota_sp_SH1177130.09FU
4909	Ascomycota_sp	HG936890	SH1001398.09FU	reps	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	Ascomycota_sp_SH1001398.09FU
4910	Arthropoda_sp	UDB0691414	SH1216628.09FU	reps	k__Metazoa;p__Arthropoda;c__Arthropoda_cls_Incertae_sedis;o__Arthropoda_ord_Incertae_sedis;f__Arthropoda_fam_Incertae_sedis;g__Arthropoda_gen_Incertae_sedis;s__Arthropoda_sp	Arthropoda_sp_SH1216628.09FU
4911	Arcuospathidium_sp	UDB0245613	SH1051565.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Haptorida;f__Spathidiidae;g__Arcuospathidium;s__Arcuospathidium_sp	Arcuospathidium_sp_SH1051565.09FU
4912	Aphelidiomycota_sp	UDB041864	SH1111666.09FU	reps	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycota_cls_Incertae_sedis;o__Aphelidiomycota_ord_Incertae_sedis;f__Aphelidiomycota_fam_Incertae_sedis;g__Aphelidiomycota_gen_Incertae_sedis;s__Aphelidiomycota_sp	Aphelidiomycota_sp_SH1111666.09FU
4913	Aphanomyces_sp	UDB0229447	SH1194995.09FU	reps	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Saprolegniales;f__Saprolegniaceae;g__Aphanomyces;s__Aphanomyces_sp	Aphanomyces_sp_SH1194995.09FU
4914	Allodekkera_sacchari	LC172269	SH2109647.09FU	refs_singleton	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Allodekkera;s__Allodekkera_sacchari	Allodekkera_sacchari_SH2109647.09FU
4915	Sordariales_sp	UDB03066418	SH0945374.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	Sordariales_sp_SH0945374.09FU
4916	Sphaerobolus_ingoldii	AY654736	SH1063533.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Sphaerobolaceae;g__Sphaerobolus;s__Sphaerobolus_ingoldii	Sphaerobolus_ingoldii_SH1063533.09FU
4917	Trypanosoma_sp	JX178170	SH1058702.09FU	reps	k__Euglenozoa;p__Euglenozoa_phy_Incertae_sedis;c__Euglenozoa_cls_Incertae_sedis;o__Kinetoplastida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_sp	Trypanosoma_sp_SH1058702.09FU
4918	Rhizophlyctis_rosea	UDB06416255	SH1249756.09FU	reps	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	Rhizophlyctis_rosea_SH1249756.09FU
4919	Amoebozoa_sp	UDB01072443	SH1073308.09FU	reps	k__Amoebozoa;p__Amoebozoa_phy_Incertae_sedis;c__Amoebozoa_cls_Incertae_sedis;o__Amoebozoa_ord_Incertae_sedis;f__Amoebozoa_fam_Incertae_sedis;g__Amoebozoa_gen_Incertae_sedis;s__Amoebozoa_sp	Amoebozoa_sp_SH1073308.09FU
4920	Trypanosoma_sp	KU552343	SH1025332.09FU	reps	k__Euglenozoa;p__Euglenozoa_phy_Incertae_sedis;c__Euglenozoa_cls_Incertae_sedis;o__Kinetoplastida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_sp	Trypanosoma_sp_SH1025332.09FU
4921	Litostomatea_sp	UDB0299045	SH1054959.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Litostomatea_ord_Incertae_sedis;f__Litostomatea_fam_Incertae_sedis;g__Litostomatea_gen_Incertae_sedis;s__Litostomatea_sp	Litostomatea_sp_SH1054959.09FU
4922	Cercozoa_sp	UDB01717523	SH1265338.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1265338.09FU
4923	Arizonaphlyctis_sp	UDB01283667	SH1138330.09FU	reps	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Arizonaphlyctidaceae;g__Arizonaphlyctis;s__Arizonaphlyctis_sp	Arizonaphlyctis_sp_SH1138330.09FU
4924	Parafurgasonia_sp	UDB03665891	SH0974085.09FU	reps	k__Alveolata;p__Ciliophora;c__Nassophorea;o__Nassulida;f__Furgasoniidae;g__Parafurgasonia;s__Parafurgasonia_sp	Parafurgasonia_sp_SH0974085.09FU
4925	Eukaryota_sp	UDB0654087	SH1076200.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1076200.09FU
4926	Spizellomycetales_sp	UDB07392427	SH1147246.09FU	reps	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetales_fam_Incertae_sedis;g__Spizellomycetales_gen_Incertae_sedis;s__Spizellomycetales_sp	Spizellomycetales_sp_SH1147246.09FU
4927	Halteria_sp	UDB02464700	SH0979006.09FU	reps	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Sporadotrichida;f__Halteriidae;g__Halteria;s__Halteria_sp	Halteria_sp_SH0979006.09FU
4928	Chytridiomycota_sp	UDB02294563	SH1137822.09FU	reps	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp	Chytridiomycota_sp_SH1137822.09FU
4929	Cercozoa_sp	UDB01705998	SH1327404.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1327404.09FU
4930	Arizonaphlyctis_sp	UDB01283610	SH1138329.09FU	reps	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Arizonaphlyctidaceae;g__Arizonaphlyctis;s__Arizonaphlyctis_sp	Arizonaphlyctis_sp_SH1138329.09FU
4931	Uroleptus_sp	UDB07178391	SH1243671.09FU	reps	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Urostylida;f__Urostylidae;g__Uroleptus;s__Uroleptus_sp	Uroleptus_sp_SH1243671.09FU
4932	Tetracystis_sp	UDB05475302	SH0999690.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Chlorococcaceae;g__Tetracystis;s__Tetracystis_sp	Tetracystis_sp_SH0999690.09FU
4933	Spizellomycetales_sp	UDB07387082	SH1208318.09FU	reps	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetales_fam_Incertae_sedis;g__Spizellomycetales_gen_Incertae_sedis;s__Spizellomycetales_sp	Spizellomycetales_sp_SH1208318.09FU
4934	Spizellomycetaceae_sp	UDB07379143	SH1320344.09FU	reps	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomycetaceae_gen_Incertae_sedis;s__Spizellomycetaceae_sp	Spizellomycetaceae_sp_SH1320344.09FU
4935	Sordariales_sp	HG328105	SH1160574.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	Sordariales_sp_SH1160574.09FU
4936	Rozellomycota_sp	UDB06727486	SH1104303.09FU	reps	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp	Rozellomycota_sp_SH1104303.09FU
4937	Phytomonas_sp	KU659068	SH1107128.09FU	reps	k__Euglenozoa;p__Euglenozoa_phy_Incertae_sedis;c__Euglenozoa_cls_Incertae_sedis;o__Kinetoplastida;f__Trypanosomatidae;g__Phytomonas;s__Phytomonas_sp	Phytomonas_sp_SH1107128.09FU
4938	Parafurgasonia_sp	UDB03663825	SH0945987.09FU	reps	k__Alveolata;p__Ciliophora;c__Nassophorea;o__Nassulida;f__Furgasoniidae;g__Parafurgasonia;s__Parafurgasonia_sp	Parafurgasonia_sp_SH0945987.09FU
4939	Oligohymenophorea_sp	UDB02382551	SH1044152.09FU	reps	k__Alveolata;p__Ciliophora;c__Oligohymenophorea;o__Oligohymenophorea_ord_Incertae_sedis;f__Oligohymenophorea_fam_Incertae_sedis;g__Oligohymenophorea_gen_Incertae_sedis;s__Oligohymenophorea_sp	Oligohymenophorea_sp_SH1044152.09FU
4940	Ochrophyta_sp	UDB02291245	SH1193946.09FU	reps	k__Stramenopila;p__Ochrophyta;c__Ochrophyta_cls_Incertae_sedis;o__Ochrophyta_ord_Incertae_sedis;f__Ochrophyta_fam_Incertae_sedis;g__Ochrophyta_gen_Incertae_sedis;s__Ochrophyta_sp	Ochrophyta_sp_SH1193946.09FU
4941	Leishmania_sp	FJ948451	SH1025457.09FU	reps	k__Euglenozoa;p__Euglenozoa_phy_Incertae_sedis;c__Euglenozoa_cls_Incertae_sedis;o__Kinetoplastida;f__Trypanosomatidae;g__Leishmania;s__Leishmania_sp	Leishmania_sp_SH1025457.09FU
4942	Hypocreales_sp	MW528564	SH1000762.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp	Hypocreales_sp_SH1000762.09FU
4943	Hyalosphaerella_fragilis	AJ271578	SH0881529.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Hyalosphaerella;s__Hyalosphaerella_fragilis	Hyalosphaerella_fragilis_SH0881529.09FU
4944	Hartmannella_sp	UDB03266863	SH1129651.09FU	reps	k__Amoebozoa;p__Tubulinea_phy_Incertae_sedis;c__Tubulinea_cls_Incertae_sedis;o__Tubulinea_ord_Incertae_sedis;f__Hartmannellidae;g__Hartmannella;s__Hartmannella_sp	Hartmannella_sp_SH1129651.09FU
4945	GS14_sp	UDB02394098	SH1099153.09FU	reps	k__Fungi;p__Chytridiomycota;c__GS14;o__GS14_ord_Incertae_sedis;f__GS14_fam_Incertae_sedis;g__GS14_gen_Incertae_sedis;s__GS14_sp	GS14_sp_SH1099153.09FU
4946	Glomus_macrocarpum	DQ421279	SH0880034.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_macrocarpum	Glomus_macrocarpum_SH0880034.09FU
4947	Fuscocephaloziopsis_leucantha	JX629838	SH1170731.09FU	reps	k__Viridiplantae;p__Marchantiophyta;c__Jungermanniopsida;o__Lophoziales;f__Cephaloziaceae;g__Fuscocephaloziopsis;s__Fuscocephaloziopsis_leucantha	Fuscocephaloziopsis_leucantha_SH1170731.09FU
4948	Fusarium_variasi	MN954339	SH3189497.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_variasi	Fusarium_variasi_SH3189497.09FU
4949	Fungi_sp	JX377998	SH1308342.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1308342.09FU
4950	Fungi_sp	JX356681	SH0994664.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH0994664.09FU
4951	Eukaryota_sp	UDB088374	SH1083556.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1083556.09FU
4952	Eukaryota_sp	UDB0637684	SH0936596.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0936596.09FU
4953	Eukaryota_sp	UDB05807959	SH1110612.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1110612.09FU
4954	Eukaryota_sp	UDB0457617	SH1147507.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1147507.09FU
4955	Eukaryota_sp	OU939907	SH1136051.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1136051.09FU
4956	Ditylenchus_sp	UDB05249904	SH1116872.09FU	reps	k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Anguinidae;g__Ditylenchus;s__Ditylenchus_sp	Ditylenchus_sp_SH1116872.09FU
4957	Discosia_sp	UDB0550824	SH1318415.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Discosiaceae;g__Discosia;s__Discosia_sp	Discosia_sp_SH1318415.09FU
4958	Cladosporium_fusiforme	DQ780388	SH4358443.09FU	refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_fusiforme	Cladosporium_fusiforme_SH4358443.09FU
4959	Cladorrhinum_sp	UDB03065691	SH0945286.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Cladorrhinum;s__Cladorrhinum_sp	Cladorrhinum_sp_SH0945286.09FU
4960	Ciliophora_sp	UDB02579029	SH1258498.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1258498.09FU
4961	Chytridiomycota_sp	UDB02283157	SH1121307.09FU	reps	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;s__Chytridiomycota_sp	Chytridiomycota_sp_SH1121307.09FU
4962	Cercozoa_sp	UDB01717115	SH1160691.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1160691.09FU
4963	Cercozoa_sp	UDB01712551	SH1119351.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1119351.09FU
4964	Cercozoa_sp	UDB01705945	SH1136396.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1136396.09FU
4965	Bakuella_sp	UDB01477425	SH0958565.09FU	reps	k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Urostylida;f__Bakuellidae;g__Bakuella;s__Bakuella_sp	Bakuella_sp_SH0958565.09FU
