taxon_name	ref_id	sh_id	rep	taxonomy	taxon_name_sh
3387	Sonoraphlyctis_ranzonii	EU379201	SH1044521.09FU	refs	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	Sonoraphlyctis_ranzonii_SH1044521.09FU
3388	Septoglomus_sp	UDB06941686	SH0939949.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus;s__Septoglomus_sp	Septoglomus_sp_SH0939949.09FU
3389	Septoglomus_sp	UDB06941647	SH0939948.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus;s__Septoglomus_sp	Septoglomus_sp_SH0939948.09FU
3390	Rhizaria_sp	UDB03262817	SH1036323.09FU	reps	k__Rhizaria;p__Rhizaria_phy_Incertae_sedis;c__Rhizaria_cls_Incertae_sedis;o__Rhizaria_ord_Incertae_sedis;f__Rhizaria_fam_Incertae_sedis;g__Rhizaria_gen_Incertae_sedis;s__Rhizaria_sp	Rhizaria_sp_SH1036323.09FU
3391	Podospora_sp	UDB05112419	SH0938825.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora_sp	Podospora_sp_SH0938825.09FU
3392	Podospora_sp	UDB05112337	SH0938796.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora_sp	Podospora_sp_SH0938796.09FU
3393	Pleosporales_sp	UDB07567640	SH0942266.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	Pleosporales_sp_SH0942266.09FU
3394	Pleosporales_sp	UDB03031076	SH0930374.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	Pleosporales_sp_SH0930374.09FU
3395	Pleosporales_sp	JN253541	SH0906675.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	Pleosporales_sp_SH0906675.09FU
3396	Pleosporales_sp	FN397299	SH1091988.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	Pleosporales_sp_SH1091988.09FU
3397	Ochrophyta_sp	UDB02303441	SH1193951.09FU	reps	k__Stramenopila;p__Ochrophyta;c__Ochrophyta_cls_Incertae_sedis;o__Ochrophyta_ord_Incertae_sedis;f__Ochrophyta_fam_Incertae_sedis;g__Ochrophyta_gen_Incertae_sedis;s__Ochrophyta_sp	Ochrophyta_sp_SH1193951.09FU
3398	Ochrophyta_sp	UDB02299068	SH1193950.09FU	reps	k__Stramenopila;p__Ochrophyta;c__Ochrophyta_cls_Incertae_sedis;o__Ochrophyta_ord_Incertae_sedis;f__Ochrophyta_fam_Incertae_sedis;g__Ochrophyta_gen_Incertae_sedis;s__Ochrophyta_sp	Ochrophyta_sp_SH1193950.09FU
3399	Naganishia_albida	AF145321	SH1188866.09FU	refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_albida	Naganishia_albida_SH1188866.09FU
3400	Microdominikia_litorea	MT765620	SH0993305.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_litorea	Microdominikia_litorea_SH0993305.09FU
3401	Magnaporthiopsis_sp	UDB03177007	SH0933304.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Magnaporthiopsis;s__Magnaporthiopsis_sp	Magnaporthiopsis_sp_SH0933304.09FU
3402	Lycoperdon_utriforme	DQ112607	SH0948490.09FU	refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon;s__Lycoperdon_utriforme	Lycoperdon_utriforme_SH0948490.09FU
3403	Lobulomycetales_sp	UDB03105759	SH1222899.09FU	reps	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;s__Lobulomycetales_sp	Lobulomycetales_sp_SH1222899.09FU
3404	Ichthyosporea_sp	UDB03587163	SH1308734.09FU	reps	k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporea;o__Ichthyosporea_ord_Incertae_sedis;f__Ichthyosporea_fam_Incertae_sedis;g__Ichthyosporea_gen_Incertae_sedis;s__Ichthyosporea_sp	Ichthyosporea_sp_SH1308734.09FU
3405	Homalogastra_sp	UDB03404469	SH0949852.09FU	reps	k__Alveolata;p__Ciliophora;c__Oligohymenophorea;o__Philasterida;f__Uronematidae;g__Homalogastra;s__Homalogastra_sp	Homalogastra_sp_SH0949852.09FU
3406	Glomus_sp	UDB03145175	SH0880141.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp	Glomus_sp_SH0880141.09FU
3407	Glomeraceae_sp	MT765586	SH0880144.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH0880144.09FU
3408	Fungi_sp	UDB0651373	SH1205977.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1205977.09FU
3409	Fungi_sp	UDB0512692	SH1100409.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1100409.09FU
3410	Fungi_sp	UDB02175638	SH1191523.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1191523.09FU
3411	Fungi_sp	UDB02171108	SH1117453.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1117453.09FU
3412	Eukaryota_sp	UDB0725487	SH1017550.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1017550.09FU
3413	Eukaryota_sp	UDB0722193	SH1250459.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1250459.09FU
3414	Eukaryota_sp	UDB0704114	SH1088033.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1088033.09FU
3415	Eukaryota_sp	UDB0698210	SH1193763.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1193763.09FU
3416	Eukaryota_sp	UDB0672878	SH1126353.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1126353.09FU
3417	Eukaryota_sp	UDB0651113	SH0949482.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0949482.09FU
3418	Eukaryota_sp	UDB05621361	SH1169412.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1169412.09FU
3419	Eukaryota_sp	UDB0551329	SH1018297.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1018297.09FU
3420	Eukaryota_sp	UDB048547	SH1183802.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1183802.09FU
3421	Eukaryota_sp	UDB044562	SH1182461.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1182461.09FU
3422	Eukaryota_sp	UDB0442908	SH1142381.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1142381.09FU
3423	Eukaryota_sp	UDB0435540	SH1100200.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1100200.09FU
3424	Eukaryota_sp	UDB0377813	SH1128916.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1128916.09FU
3425	Eukaryota_sp	UDB0329724	SH1104617.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1104617.09FU
3426	Eukaryota_sp	UDB0184978	SH1191934.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1191934.09FU
3427	Eukaryota_sp	UDB0167046	SH0907512.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0907512.09FU
3428	Eukaryota_sp	UDB0100976	SH0990073.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0990073.09FU
3429	Edenia_gomezpompae	FJ839619	SH1009330.09FU	refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Edenia;s__Edenia_gomezpompae	Edenia_gomezpompae_SH1009330.09FU
3430	Conocybe_mesospora	UDB0139939	SH1222586.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_mesospora	Conocybe_mesospora_SH1222586.09FU
3431	Coniochaeta_sp	UDB04105126	SH0947648.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp	Coniochaeta_sp_SH0947648.09FU
3432	Colponemidia_sp	UDB04052019	SH0893930.09FU	reps	k__Alveolata;p__Colponemidia;c__Colponemidia_cls_Incertae_sedis;o__Colponemidia_ord_Incertae_sedis;f__Colponemidia_fam_Incertae_sedis;g__Colponemidia_gen_Incertae_sedis;s__Colponemidia_sp	Colponemidia_sp_SH0893930.09FU
3433	Colpoda_sp	UDB04031375	SH0951384.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0951384.09FU
3434	Colpoda_sp	UDB04020566	SH0905043.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0905043.09FU
3435	Ciliophora_sp	UDB02601206	SH1040384.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1040384.09FU
3436	Ciliophora_sp	UDB0259787	SH1250145.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1250145.09FU
3437	Ciliophora_sp	UDB02523419	SH1250180.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1250180.09FU
3438	Ciliophora_sp	UDB02319830	SH1309382.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1309382.09FU
3439	Chromulinaceae_sp	UDB084897	SH1174885.09FU	reps	k__Stramenopila;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Chromulinaceae_gen_Incertae_sedis;s__Chromulinaceae_sp	Chromulinaceae_sp_SH1174885.09FU
3440	Chlamydomonas_sp	UDB01906739	SH1268531.09FU	reps	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Volvocales;f__Chlamydomonadaceae;g__Chlamydomonas;s__Chlamydomonas_sp	Chlamydomonas_sp_SH1268531.09FU
3441	Chaetosphaeria_sp	UDB01755418	SH0979718.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria;s__Chaetosphaeria_sp	Chaetosphaeria_sp_SH0979718.09FU
3442	Chaetomium_sp	UDB01739639	SH0881872.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp	Chaetomium_sp_SH0881872.09FU
3443	Chaetomium_sp	UDB01732569	SH0971572.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp	Chaetomium_sp_SH0971572.09FU
3444	Cercozoa_sp	UDB042167	SH1106238.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1106238.09FU
3445	Cercozoa_sp	UDB0296356	SH1255691.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1255691.09FU
3446	Cercozoa_sp	UDB01722533	SH1132333.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1132333.09FU
3447	Cercozoa_sp	UDB01718866	SH1137496.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1137496.09FU
3448	Cercozoa_sp	UDB01717505	SH1158656.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1158656.09FU
3449	Cercozoa_sp	UDB01715244	SH1191897.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1191897.09FU
3450	Cercozoa_sp	UDB01712124	SH1122205.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1122205.09FU
3451	Cercozoa_sp	UDB01709752	SH1062103.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1062103.09FU
3452	Cercozoa_sp	UDB01704370	SH1089091.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1089091.09FU
3453	Cercozoa_sp	OU942325	SH1088827.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1088827.09FU
3454	Ascomycota_sp	UDB01404931	SH1119861.09FU	reps	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	Ascomycota_sp_SH1119861.09FU
3455	Archaeosporales_sp	JN581956	SH1439940.09FU	refs_singleton	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporales_fam_Incertae_sedis;g__Archaeosporales_gen_Incertae_sedis;s__Archaeosporales_sp	Archaeosporales_sp_SH1439940.09FU
3456	Apusozoa_sp	UDB01246343	SH1202965.09FU	reps	k__Apusozoa;p__Apusozoa_phy_Incertae_sedis;c__Apusozoa_cls_Incertae_sedis;o__Apusozoa_ord_Incertae_sedis;f__Apusozoa_fam_Incertae_sedis;g__Apusozoa_gen_Incertae_sedis;s__Apusozoa_sp	Apusozoa_sp_SH1202965.09FU
3457	Apicomplexa_sp	UDB01176880	SH1000399.09FU	reps	k__Alveolata;p__Apicomplexa;c__Apicomplexa_cls_Incertae_sedis;o__Apicomplexa_ord_Incertae_sedis;f__Apicomplexa_fam_Incertae_sedis;g__Apicomplexa_gen_Incertae_sedis;s__Apicomplexa_sp	Apicomplexa_sp_SH1000399.09FU
3458	Alfaria_junci	OK664745	SH1078494.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Alfaria;s__Alfaria_junci	Alfaria_junci_SH1078494.09FU
3459	Hypocreaceae_sp	UDB03557933	SH1201547.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypocreaceae_gen_Incertae_sedis;s__Hypocreaceae_sp	Hypocreaceae_sp_SH1201547.09FU
3460	Nematoda_sp	UDB02006769	SH1105133.09FU	reps	k__Metazoa;p__Nematoda;c__Nematoda_cls_Incertae_sedis;o__Nematoda_ord_Incertae_sedis;f__Nematoda_fam_Incertae_sedis;g__Nematoda_gen_Incertae_sedis;s__Nematoda_sp	Nematoda_sp_SH1105133.09FU
3461	Hyaloraphidiales_sp	UDB03439846	SH1097103.09FU	reps	k__Fungi;p__Monoblepharomycota;c__Hyaloraphidiomycetes;o__Hyaloraphidiales;f__Hyaloraphidiales_fam_Incertae_sedis;g__Hyaloraphidiales_gen_Incertae_sedis;s__Hyaloraphidiales_sp	Hyaloraphidiales_sp_SH1097103.09FU
3462	Halosphaeriaceae_sp	UDB03251602	SH0898634.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Halosphaeriaceae_gen_Incertae_sedis;s__Halosphaeriaceae_sp	Halosphaeriaceae_sp_SH0898634.09FU
3463	Spizellomycetaceae_sp	UDB07378386	SH1175863.09FU	reps	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomycetaceae_gen_Incertae_sedis;s__Spizellomycetaceae_sp	Spizellomycetaceae_sp_SH1175863.09FU
3464	Podila_epicladia	HQ630319	SH2190302.09FU	refs	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila_epicladia	Podila_epicladia_SH2190302.09FU
3465	Hyaloscypha_sp	UDB03463579	SH0959216.09FU	reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscypha;s__Hyaloscypha_sp	Hyaloscypha_sp_SH0959216.09FU
3466	Fungi_sp	UDB02162193	SH1240821.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1240821.09FU
3467	Eukaryota_sp	UDB0276546	SH1239737.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1239737.09FU
3468	Coprinopsis_pachyderma	JX118731	SH1204384.09FU	refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_pachyderma	Coprinopsis_pachyderma_SH1204384.09FU
3469	Cetraspora_gilmorei	FN547617	SH0998814.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales;f__Gigasporaceae;g__Cetraspora;s__Cetraspora_gilmorei	Cetraspora_gilmorei_SH0998814.09FU
3470	Cercozoa_sp	UDB0526743	SH1132783.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1132783.09FU
3471	Cercozoa_sp	UDB0423161	SH1202578.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1202578.09FU
3472	Umbilicaria_vellea	KY947800	SH0886716.09FU	reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Umbilicariales;f__Umbilicariaceae;g__Umbilicaria;s__Umbilicaria_vellea	Umbilicaria_vellea_SH0886716.09FU
3473	Trichoderma_novae.zelandiae	DQ083019	SH1062950.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_novae.zelandiae	Trichoderma_novae.zelandiae_SH1062950.09FU
3474	Striatibotrys_yuccae	KU846770	SH2441642.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Striatibotrys;s__Striatibotrys_yuccae	Striatibotrys_yuccae_SH2441642.09FU
3475	Stramenopila_sp	UDB07636897	SH1279177.09FU	reps	k__Stramenopila;p__Stramenopila_phy_Incertae_sedis;c__Stramenopila_cls_Incertae_sedis;o__Stramenopila_ord_Incertae_sedis;f__Stramenopila_fam_Incertae_sedis;g__Stramenopila_gen_Incertae_sedis;s__Stramenopila_sp	Stramenopila_sp_SH1279177.09FU
